episode_id,start_id,goal_id,image_file,x_r,y_r,yaw_r,x_g,y_g,yaw_g,dX,dY,sin_dYaw,cos_dYaw,dist_to_goal,dist_home_to_goal,odom_linear_vel,odom_angular_vel,cmd_linear_vel,cmd_angular_vel,lidar_points,marker1_id,marker1_x,marker1_y,marker1_z,marker1_yaw,marker2_id,marker2_x,marker2_y,marker2_z,marker2_yaw,marker3_id,marker3_x,marker3_y,marker3_z,marker3_yaw
1,Home,A,105841_703115.jpg,-1.476982,0.344678,-0.593788,-13.6386,2.68756,-0.054382,-11.390736,-4.862633,0.513626,0.858014,12.385236,30.576686,-1,-0.499999,-1,-0.5,"[inf, inf, inf, 3.728, 3.663, 3.611, 3.567, 3.527, 3.512, 3.489, 3.473, 3.455, 3.461, 3.465, 3.465, 3.48, 3.505, 3.584, 3.578, 3.622, 3.692, 3.757, 3.821, 3.914, 4.049, 4.231, 3.961, 3.741, 3.546, 3.372, 3.231, 3.093, 2.981, 2.881, 2.793, 2.708, 2.64, 2.58, 2.524, 2.479, 2.438, 2.105, 2.08, 2.058, 2.04, 2.028, 2.018, 2.013, 2.012, 2.015, 2.306, 2.317, 2.334, 2.355, 2.381, 2.413, 2.45, 2.491, 2.54, 2.599, 2.66, 2.738, 2.816, 2.914, 3.02, 3.132, 3.273, 3.423]",,,,,,,,,,,,,,,
1,Home,A,105841_902941.jpg,-1.636881,0.464674,-0.693787,-13.6386,2.68756,-0.054382,-10.648711,-5.965522,0.596718,0.802451,12.205839,30.576686,-1,-0.499999,-1,-0.5,"[inf, inf, inf, inf, inf, inf, 3.771, 3.743, 3.693, 3.652, 3.62, 3.59, 3.585, 3.573, 3.558, 3.569, 3.578, 3.541, 3.604, 3.631, 3.669, 3.717, 3.768, 3.843, 3.917, 3.988, 4.095, 4.236, 4.371, 4.108, 3.895, 3.692, 3.528, 3.383, 3.254, 3.132, 3.033, 2.947, 2.864, 2.799, 2.737, 2.68, 2.636, 2.298, 2.266, 2.241, 2.221, 2.205, 2.194, 2.186, 2.183, 2.468, 2.474, 2.485, 2.5, 2.521, 2.547, 2.577, 2.614, 2.66, 2.708, 2.769, 2.831, 2.91, 2.994, 3.084, 3.196, 3.314]",,,,,,,,,,,,,,,
1,Home,A,105842_102917.jpg,-1.784001,0.600033,-0.793787,-13.6386,2.68756,-0.054382,-9.800287,-6.988824,0.673848,0.73887,12.036996,30.576686,-1,-0.499999,-1,-0.5,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.842, 3.792, 3.756, 3.727, 3.703, 3.7, 3.808, 3.691, 3.688, 3.71, 3.73, 3.747, 3.78, 3.823, 3.878, 3.936, 4.022, 4.101, 4.183, 4.301, 4.353, 4.475, 4.23, 4.016, 3.829, 3.652, 3.51, 3.386, 3.268, 3.174, 3.085, 3.003, 2.937, 2.877, 2.823, 2.479, 2.444, 2.416, 2.391, 2.372, 2.357, 2.348, 2.626, 2.626, 2.63, 2.64, 2.655, 2.673, 2.699, 2.731, 2.767, 2.813, 2.861, 2.922, 2.989, 3.06, 3.148, 3.242]",,,,,,,,,,,,,,,
1,Home,A,105842_302883.jpg,-1.916873,0.749404,-0.893787,-13.6386,2.68756,-0.054382,-8.853943,-7.922312,0.744246,0.667906,11.880881,30.576686,-1,-0.499999,-1,-0.5,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.927, 3.916, 3.889, 3.877, 3.834, 3.821, 3.83, 3.833, 3.835, 3.862, 3.887, 3.91, 3.949, 4.0, 4.061, 4.127, 4.223, 4.31, 4.419, 4.535, 4.851, 4.573, 4.313, 4.108, 3.929, 3.761, 3.627, 3.501, 3.383, 3.29, 3.204, 3.125, 3.059, 3.0, 2.65, 2.609, 2.575, 2.548, 2.526, 2.509, 2.781, 2.773, 2.771, 2.773, 2.781, 2.794, 2.814, 2.837, 2.869, 2.904, 2.95, 3.001, 3.055, 3.124, 3.197]",,,,,,,,,,,,,,,
1,Home,A,105842_502891.jpg,-2.03417,0.911294,-0.993787,-13.6386,2.68756,-0.054382,-7.819133,-8.756659,0.807207,0.590269,11.739588,30.576686,-1,-0.499999,-1,-0.5,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 4.049, 4.016, 3.993, 3.981, 3.971, 3.985, 3.993, 3.999, 4.032, 4.064, 4.092, 4.138, 4.197, 4.264, 4.302, 4.447, 4.537, 4.662, 4.745, 4.885, 4.624, 4.381, 4.19, 4.01, 3.844, 3.713, 3.592, 3.48, 3.386, 3.302, 3.231, 2.856, 2.804, 2.76, 2.724, 2.692, 2.667, 2.647, 2.917, 2.906, 2.901, 2.902, 2.908, 2.919, 2.938, 2.96, 2.991, 3.027, 3.067, 3.118, 3.174]",,,,,,,,,,,,,,,
1,Home,A,105842_702956.jpg,-2.134718,1.084085,-1.093787,-13.6386,2.68756,-0.054382,-6.706198,-9.483531,0.862103,0.506734,11.615095,30.576686,-1,-0.499999,-1,-0.5,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 4.198, 4.168, 4.15, 4.142, 4.137, 4.155, 4.169, 4.18, 4.219, 4.258, 4.292, 4.351, 4.416, 4.489, 4.591, 4.7, 4.813, 4.94, inf, 4.915, 4.656, 4.42, 4.235, 4.064, 3.908, 3.777, 3.658, 3.559, 3.464, 3.382, 3.001, 2.946, 2.897, 2.855, 2.821, 2.792, 3.055, 3.037, 3.024, 3.016, 3.014, 3.018, 3.028, 3.044, 3.066, 3.093, 3.128, 3.168]",,,,,,,,,,,,,,,
1,Home,A,105842_902914.jpg,-2.217513,1.266051,-1.193787,-13.6386,2.68756,-0.054382,-5.526256,-10.095662,0.908385,0.418136,11.50921,30.576686,-1,-0.499999,-1,-0.5,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 4.36, 4.334, 4.32, 4.317, 4.316, 4.34, 4.359, 4.376, 4.423, 4.457, 4.508, 4.571, 4.656, 4.703, 4.851, 4.96, inf, inf, inf, 4.9, 4.657, 4.438, 4.255, 4.09, 3.952, 3.821, 3.707, 3.607, 3.201, 3.131, 3.07, 3.017, 2.971, 2.932, 3.192, 3.163, 3.139, 3.124, 3.113, 3.11, 3.111, 3.119, 3.132, 3.153, 3.178]",,,,,,,,,,,,,,,
1,Home,A,105843_102919.jpg,-2.281729,1.455373,-1.293786,-13.6386,2.68756,-0.054382,-4.291098,-10.586939,0.94559,0.32536,11.42352,30.576686,-1,-0.499999,-1,-0.5,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 4.532, 4.512, 4.502, 4.872, 4.469, 4.538, 4.553, 4.596, 4.638, 4.684, 4.744, 4.819, 4.907, inf, inf, inf, inf, inf, inf, 4.859, 4.628, 4.436, 4.255, 4.097, 3.961, 3.843, 3.736, 3.317, 3.243, 3.176, 3.118, 3.071, 3.323, 3.282, 3.252, 3.224, 3.206, 3.193, 3.187, 3.186, 3.192, 3.203]",,,,,,,,,,,,,,,
1,Home,A,105843_302909.jpg,-2.326723,1.650161,-1.393786,-13.6386,2.68756,-0.054382,-3.013065,-10.952451,0.973348,0.229333,11.359346,30.576686,-1,-0.499999,0,0,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 4.714, 4.698, 4.696, 4.698, 4.724, 4.746, 4.77, 4.82, 4.859, 4.921, 4.99, inf, inf, inf, inf, inf, inf, inf, inf, 4.8, 4.582, 4.394, 4.232, 4.085, 3.955, 3.507, 3.415, 3.333, 3.266, 3.204, 3.448, 3.4, 3.355, 3.321, 3.291, 3.269, 3.255, 3.245, 3.242]",,,,,,,,,,,,,,,
1,Home,A,105843_502964.jpg,-2.348518,1.807025,-1.473058,-13.6386,2.68756,-0.054382,-1.978054,-11.150274,0.988452,0.151535,11.324368,30.576686,-0.697771,-0.359477,0,0,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 4.873, 4.856, inf, 4.856, 4.884, 4.907, 4.929, 4.983, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 4.838, 4.626, 4.436, 4.268, 4.123, 3.992, 3.541, 3.453, 3.372, 3.296, 3.543, 3.48, 3.432, 3.386, 3.351, 3.324, 3.301, 3.286]",,,,,,,,,,,,,,,
1,Home,A,105843_703057.jpg,-2.354585,1.889497,-1.525727,-13.6386,2.68756,-0.054382,-1.305647,-11.236601,0.995059,0.099288,11.312202,30.576686,-0.318565,-0.233398,0,0,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 4.944, 4.936, 4.94, 4.909, 4.982, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 4.938, 4.71, 4.51, 4.338, 4.184, 4.047, 3.594, 3.497, 3.408, 3.336, 3.574, 3.515, 3.458, 3.413, 3.377, 3.344, 3.321]",,,,,,,,,,,,,,,
1,Home,A,105843_902880.jpg,-2.354977,1.896653,-1.557707,-13.6386,2.68756,-0.054382,-0.938531,-11.272304,0.997725,0.06742,11.311308,30.576686,0.055941,-0.137113,1,-0.5,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 4.968, 4.95, 4.943, 4.961, 4.973, 4.996, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 4.9, 4.677, 4.486, 4.315, 4.163, 3.69, 3.583, 3.484, 3.404, 3.326, 3.573, 3.509, 3.457, 3.415, 3.377, 3.348]",,,,,,,,,,,,,,,
1,Home,A,105844_103045.jpg,-2.354918,1.833493,-1.577075,-13.6386,2.68756,-0.054382,-0.783207,-11.288821,0.998843,0.048085,11.315958,30.576686,0.402258,-0.085935,1,-0.5,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 4.897, 4.883, 4.885, 4.89, 4.922, 4.947, 4.984, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 4.794, 4.589, 4.407, 4.245, 4.111, 3.645, 3.539, 3.454, 3.371, 3.306, 3.547, 3.491, 3.446, 3.403, 3.371]",14,3.317846771,0.033533366,5.357216593,0.289395283,,,,,,,,,,
1,Home,A,105844_302972.jpg,-2.356708,1.701188,-1.589628,-13.6386,2.68756,-0.054382,-0.773752,-11.298465,0.999368,0.035543,11.324929,30.576686,0.748019,-0.056309,1,0,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 4.771, 4.754, 4.75, 4.755, 4.783, 4.806, 4.829, 4.884, 4.881, 4.984, inf, inf, inf, inf, inf, inf, inf, inf, inf, 4.887, 4.673, 4.482, 4.313, 4.173, 4.043, 3.587, 3.499, 3.412, 3.344, 3.278, 3.524, 3.476, 3.431, 3.396]",14,3.168272553,0.033096009,5.288175538,0.34511077,,,,,,,,,,
1,Home,A,105844_502997.jpg,-2.361008,1.509251,-1.594232,-13.6386,2.68756,-0.054382,-0.913717,-11.302106,0.999521,0.030942,11.338981,30.576686,0.999711,-0.001032,1,0,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 4.582, 4.564, 4.56, 4.566, 4.577, 4.61, 4.631, 4.683, 4.731, 4.779, 4.85, 4.934, inf, inf, inf, inf, inf, inf, inf, 4.945, 4.727, 4.532, 4.359, 4.216, 4.083, 3.96, 3.861, 3.444, 3.375, 3.307, 3.252, 3.207, 3.458, 3.422]",14,3.14281788,0.03436452,5.174991284,0.375933359,,,,,,,,,,
1,Home,A,105844_702936.jpg,-2.365624,1.312349,-1.594238,-13.6386,2.68756,-0.054382,-1.110605,-11.302113,0.999521,0.030936,11.356549,30.576686,0.969558,-0.00006,0,0,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 4.385, 4.368, 4.364, 4.37, 4.38, 4.413, 4.442, 4.473, 4.528, 4.574, 4.641, 4.72, 4.821, 4.927, inf, inf, inf, inf, inf, 4.976, 4.756, 4.56, 4.386, 4.243, 4.108, 3.984, 3.885, 3.787, 3.398, 3.33, 3.274, 3.229, 3.186, 3.443]",14,3.1245803,0.035325137,4.997693618,0.372099183,,,,,,,,,,
1,Home,A,105844_902951.jpg,-2.369076,1.165298,-1.594333,-13.6386,2.68756,-0.054382,-1.256614,-11.302228,0.999524,0.03084,11.371871,30.576686,0.63898,-0.000638,0,0,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 4.237, 4.221, 4.217, 4.223, 4.233, 4.265, 4.293, 4.323, 4.376, 4.424, 4.5, 4.561, 4.653, 4.747, 4.88, inf, inf, inf, inf, 5.0, 4.779, 4.581, 4.407, 4.262, 4.128, 4.003, 3.903, 3.804, 3.728, 3.347, 3.29, 3.245, 3.202, 3.169]",,,,,,,,,,,,,,,
1,Home,A,105845_102911.jpg,-2.370732,1.095206,-1.594531,-13.6386,2.68756,-0.054382,-1.324488,-11.302485,0.99953,0.030642,11.379826,30.576686,0.254439,-0.001088,0,0,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 4.167, 4.151, 4.147, 4.152, 4.162, 4.193, 4.221, 4.25, 4.303, 4.357, 4.412, 4.494, 4.575, 4.667, 4.798, 4.918, inf, inf, inf, inf, 4.79, 4.593, 4.417, 4.273, 4.137, 4.012, 3.912, 3.813, 3.736, 3.355, 3.299, 3.253, 3.21, 3.177]",,,,,,,,,,,,,,,
1,Home,A,105845_303006.jpg,-2.370887,1.08869,-1.594629,-13.6386,2.68756,-0.054382,-1.329902,-11.302615,0.999533,0.030545,11.380587,30.576686,0,0,0,0,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 4.749, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 4.16, 4.144, 4.14, 4.146, 4.155, 4.187, 4.214, 4.243, 4.296, 4.35, 4.405, 4.497, 4.567, 4.659, 4.79, 4.91, inf, inf, inf, inf, 4.792, 4.594, 4.419, 4.274, 4.139, 4.013, 3.913, 3.814, 3.737, 3.356, 3.299, 3.254, 3.211, 3.178]",,,,,,,,,,,,,,,
1,Home,A,105845_502915.jpg,-2.370885,1.088721,-1.620434,-13.6386,2.68756,-0.054382,-1.037798,-11.333166,0.999989,0.004745,11.380583,30.576686,-0.0003,-0.22909,0,-0.5,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 4.298, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 4.154, 4.142, 4.141, 4.15, 4.161, 4.197, 4.23, 4.259, 4.321, 4.322, 4.431, 4.511, 4.601, 4.687, 4.842, 4.966, inf, inf, inf, 4.933, 4.718, 4.529, 4.372, 4.226, 4.091, 3.982, 3.876, 3.792, 3.71, 3.339, 3.289, 3.241, 3.204]",,,,,,,,,,,,,,,
1,Home,A,105845_702902.jpg,-2.370879,1.088813,-1.714423,-13.6386,2.68756,-0.054382,0.030506,-11.380536,0.99602,-0.089126,11.380577,30.576686,0,-0.499999,0,-0.5,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.731, 3.746, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 4.162, 4.148, 4.145, 4.152, 4.162, 4.196, 4.224, 4.254, 4.31, 4.366, 4.419, 4.495, 4.588, 4.687, 4.815, 4.936, inf, inf, inf, inf, 4.804, 4.609, 4.43, 4.286, 4.144, 4.033, 3.923, 3.832, 3.756, 3.377, 3.323]",14,2.754993932,0.035772582,5.06259631,0.496610695,,,,,,,,,,
1,Home,A,105845_902835.jpg,-2.37285,1.080177,-1.809533,-13.6386,2.68756,-0.054382,1.102279,-11.326331,0.983055,-0.183312,11.379842,30.576686,0.088583,-0.451098,1,-0.5,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.252, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 4.152, 4.143, 4.145, 4.158, 4.139, 4.213, 4.263, 4.29, 4.345, 4.398, 4.469, 4.552, 4.649, 4.776, 4.9, inf, inf, inf, inf, 4.898, 4.704, 4.513, 4.363, 4.216, 4.092, 3.99, 3.89, 3.808]",14,2.256339956,0.032741978,5.214492499,0.647721628,,,,,,,,,,
